userID,dateID,logID,playID,timestamp,album,mood,name,artist,duration,playQueueItemId,genre,ring,trackId,country,languages,liveDescription,error
70013019,141022,191642,3871,Tue Oct 21 19:41:05 EDT 2014,Mellow Gold,,Pay No Mind (Snoozer),Beck,195,plid-157,,,1155109,,,,
70013019,141022,191642,3872,Tue Oct 21 19:36:46 EDT 2014,Mellow Gold,,Pay No Mind (Snoozer),Beck,194,plid-157,,,1155109,,,,
70013019,141022,191642,3877,Tue Oct 21 19:39:00 EDT 2014,Morning Phase,,Blue Moon,Beck,242,plid-168,,,,,,,
70013019,141022,191642,3880,Tue Oct 21 19:44:51 EDT 2014,Morning Phase,,Blue Moon,Beck,242,plid-168,,,74928900,,,,
70013019,141022,191642,3885,Tue Oct 21 19:38:21 EDT 2014,Morning Phase,Dreamy Brooding,Blue Moon,Beck,242,plid-168,,discovery,74928900,,,,
70013019,141022,191642,4135,Tue Oct 21 19:52:34 EDT 2014,Morning Phase,,Unforgiven,Beck,274,plid-169,,,,,,,
70013019,141022,191642,4137,Tue Oct 21 19:47:49 EDT 2014,Morning Phase,,Unforgiven,Beck,274,plid-169,,,74928901,,,,
70013019,141022,191642,4142,Tue Oct 21 19:54:49 EDT 2014,Morning Phase,Dreamy Brooding,Unforgiven,Beck,274,plid-169,,discovery,74928901,,,,
70013019,141022,191642,4415,Tue Oct 21 19:49:49 EDT 2014,Morning Phase,,Wave,Beck,220,plid-170,,,,,,,
70013019,141022,191642,4417,Tue Oct 21 19:45:15 EDT 2014,Morning Phase,,Wave,Beck,220,plid-170,,,74928902,,,,
70013019,141022,191642,0,Tue Oct 21 19:58:52 EDT 2014,Morning Phase,,Wave,Beck,220,plid-170,,,74928902,,,,
70013019,141022,191642,4424,Tue Oct 21 20:00:42 EDT 2014,Morning Phase,Creepy \/ Ominous,Wave,Beck,220,plid-170,,discovery,74928902,,,,
70013019,141022,191642,4585,Tue Oct 21 19:55:58 EDT 2014,Morning Phase,,Don't Let It Go,Beck,189,plid-171,,,,,,,
70013019,141022,191642,4587,Tue Oct 21 19:54:00 EDT 2014,Morning Phase,,Don't Let It Go,Beck,189,plid-171,,,74928903,,,,
70013019,141022,191642,4593,Tue Oct 21 20:01:26 EDT 2014,Morning Phase,Dreamy Brooding,Don't Let It Go,Beck,189,plid-171,,discovery,74928903,,,,
70013019,141022,191642,0,Tue Oct 21 20:02:49 EDT 2014,Morning Phase,Dreamy Brooding,Don't Let It Go,Beck,189,plid-171,,discovery,74928903,,,,
70013019,141022,191642,4780,Tue Oct 21 19:56:07 EDT 2014,Morning Phase,,Blackbird Chain,Beck,267,plid-172,,,,,,,
70013019,141022,191642,4782,Tue Oct 21 19:51:25 EDT 2014,Morning Phase,,Blackbird Chain,Beck,267,plid-172,,,74928904,,,,
70013019,141022,191642,4784,Tue Oct 21 20:06:44 EDT 2014,Morning Phase,,Blackbird Chain,Beck,266,plid-172,,,74928904,,,,
70013019,141022,191642,4788,Tue Oct 21 19:56:31 EDT 2014,Morning Phase,Dreamy Brooding,Blackbird Chain,Beck,266,plid-172,,discovery,74928904,,,,
70013019,141022,191642,5053,Tue Oct 21 20:02:20 EDT 2014,Morning Phase,,Phase,Beck,67,plid-173,,,,,,,
70013019,141022,191642,5055,Tue Oct 21 19:57:34 EDT 2014,Morning Phase,,Phase,Beck,67,plid-173,,,74928905,,,,
70013019,141022,191642,5062,Tue Oct 21 19:57:43 EDT 2014,Morning Phase,Dramatic \/ Romantic,Phase,Beck,67,plid-173,,discovery,74928905,,,,
70013019,141022,191642,5126,Tue Oct 21 19:57:17 EDT 2014,Morning Phase,,Turn Away,Beck,186,plid-174,,,,,,,
70013019,141022,191642,5128,Tue Oct 21 20:09:11 EDT 2014,Morning Phase,,Turn Away,Beck,186,plid-174,,,74928906,,,,
70013019,141022,191642,5131,Tue Oct 21 20:00:45 EDT 2014,Morning Phase,,Turn Away,Beck,185,plid-174,,,74928906,,,,
70013019,141022,191642,5135,Tue Oct 21 20:04:24 EDT 2014,Morning Phase,Dreamy Brooding,Turn Away,Beck,185,plid-174,,discovery,74928906,,,,
70013019,141022,191642,5319,Tue Oct 21 20:00:07 EDT 2014,Morning Phase,,Country Down,Beck,241,plid-175,,,,,,,
70013019,141022,191642,5321,Tue Oct 21 20:12:07 EDT 2014,Morning Phase,,Country Down,Beck,241,plid-175,,,74928907,,,,
70013019,141022,191642,5323,Tue Oct 21 20:15:28 EDT 2014,Morning Phase,,Country Down,Beck,240,plid-175,,,74928907,,,,
70013019,141022,191642,5327,Tue Oct 21 20:02:50 EDT 2014,Morning Phase,Dreamy Brooding,Country Down,Beck,240,plid-175,,discovery,74928907,,,,
70013019,141022,191642,5566,Tue Oct 21 20:17:49 EDT 2014,Morning Phase,,Waking Light,Beck,301,plid-176,,,,,,,
70013019,141022,191642,5568,Tue Oct 21 20:14:50 EDT 2014,Morning Phase,,Waking Light,Beck,301,plid-176,,,74928908,,,,
70013019,141022,191642,5570,Tue Oct 21 20:19:14 EDT 2014,Morning Phase,,Waking Light,Beck,300,plid-176,,,74928908,,,,
70013019,141022,191642,5574,Tue Oct 21 20:20:05 EDT 2014,Morning Phase,Dreamy Brooding,Waking Light,Beck,300,plid-176,,discovery,74928908,,,,
70013019,141022,191642,21,Wed Oct 22 06:42:26 EDT 2014,Take Me To Church,,Take Me To Church,Hozier,242,plid-178.0,,core,,,,,
70013019,141022,191642,26,Wed Oct 22 06:45:31 EDT 2014,Take Me To Church,,Take Me To Church,Hozier,242,plid-180.0,,core,,,,,
70013019,141022,191642,29,Wed Oct 22 06:42:40 EDT 2014,Take Me To Church,,Take Me To Church,Hozier,242,plid-180.0,,core,76220160,,,,
70013019,141022,191642,279,Wed Oct 22 07:03:56 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,0,plid-181,,core,,,,,
70013019,141022,191642,282,Wed Oct 22 07:03:29 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,0,plid-182,,core,,,,,
70013019,141022,191642,285,Wed Oct 22 07:02:27 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,0,plid-183,,core,,,,,
70013019,141022,191642,287,Wed Oct 22 06:53:50 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,289,Wed Oct 22 06:51:31 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,292,Wed Oct 22 06:49:19 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,471,Wed Oct 22 07:08:03 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,473,Wed Oct 22 07:05:10 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,476,Wed Oct 22 07:00:32 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,733,Wed Oct 22 07:10:28 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,735,Wed Oct 22 07:09:45 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,739,Wed Oct 22 07:10:22 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,995,Wed Oct 22 07:12:30 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,997,Wed Oct 22 07:13:27 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,1000,Wed Oct 22 07:17:07 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,1256,Wed Oct 22 07:14:14 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,1258,Wed Oct 22 07:13:35 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,1260,Wed Oct 22 07:10:14 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,1518,Wed Oct 22 07:14:56 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,,,,,
70013019,141022,191642,1520,Wed Oct 22 07:16:30 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-184.0,,core,3128099,,,,
70013019,141022,191642,1523,Wed Oct 22 07:26:07 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-184.0,,core,3128099,,,,
70013019,141022,191642,472,Tue Oct 21 18:52:33 EDT 2014,,,88.9 | WERS (Eclectic),,,plid-27.0,Eclectic,,,,,"Music for the Independent Mind - Vintage Rock, Singer-Songwriters, a Dash of Soul and a Healthy Dose of Hand-Picked New Music",
70013019,141022,191642,510,Tue Oct 21 18:59:05 EDT 2014,Viva La Vida Or Death And All His Friends,,Viva La Vida,Coldplay,242,plid-28,Rock,,,,,,
70013019,141022,191642,512,Tue Oct 21 18:56:56 EDT 2014,Viva La Vida Or Death And All His Friends,,Viva La Vida,Coldplay,242,plid-28,Rock,,3157972,,,,
70013019,141022,191642,519,Tue Oct 21 18:49:56 EDT 2014,Viva La Vida Or Death And All His Friends,Idealistic \/ Stirring,Viva La Vida,Coldplay,242,plid-28,Rock,discovery,3157972,,,,
70013019,141022,191642,537,Tue Oct 21 19:00:07 EDT 2014,Sex on Fire,,Sex on Fire,Kings of Leon,203,plid-29,Rock,,,,,,
70013019,141022,191642,539,Tue Oct 21 18:57:15 EDT 2014,Sex on Fire,,Sex on Fire,Kings of Leon,203,plid-29,Rock,,1195496,,,,
70013019,141022,191642,541,Tue Oct 21 18:57:04 EDT 2014,Sex on Fire,Energetic Anxious,Sex on Fire,Kings of Leon,203,plid-29,Rock,discovery,1195496,,,,
70013019,141022,191642,543,Tue Oct 21 18:50:49 EDT 2014,Sex on Fire,Energetic Anxious,Sex on Fire,Kings of Leon,204,plid-29,Rock,discovery,1195496,,,,
70013019,141022,191642,550,Tue Oct 21 18:57:10 EDT 2014,U218 Singles,,With Or Without You,U2,296,plid-30,Rock,,,,,,
70013019,141022,191642,552,Tue Oct 21 18:54:11 EDT 2014,U218 Singles,,With Or Without You,U2,296,plid-30,Rock,,1574131,,,,
70013019,141022,191642,556,Tue Oct 21 18:51:39 EDT 2014,Masser Af Succes,,This Is My Life,Gasolin',218,plid-31,Rock,,,,,,
70013019,141022,191642,558,Tue Oct 21 18:56:13 EDT 2014,Masser Af Succes,,This Is My Life,Gasolin',218,plid-31,Rock,,3746563,,,,
70013019,141022,191642,576,Tue Oct 21 18:54:09 EDT 2014,Borderline,Euphoric Energy,Borderline,Tove Styrke,204,plid-58,,core,,,,,
70013019,141022,191642,578,Tue Oct 21 18:51:06 EDT 2014,Borderline,Euphoric Energy,Borderline,Tove Styrke,204,plid-58,,core,87361601,,,,
70013019,141022,191642,580,Tue Oct 21 18:45:13 EDT 2014,Borderline,Euphoric Energy,Borderline,Tove Styrke,205,plid-58,,core,87361601,,,,
70013019,141022,191642,678,Tue Oct 21 18:58:03 EDT 2014,Night Visions,,Radioactive,Imagine Dragons,187,plid-59,,,,,,,
70013019,141022,191642,680,Tue Oct 21 18:54:40 EDT 2014,Night Visions,,Radioactive,Imagine Dragons,187,plid-59,,,63510358,,,,
70013019,141022,191642,682,Tue Oct 21 18:53:59 EDT 2014,Night Visions,,Radioactive,Imagine Dragons,186,plid-59,,,63510358,,,,
70013019,141022,191642,688,Tue Oct 21 18:48:55 EDT 2014,Night Visions,Dreamy Brooding,Radioactive,Imagine Dragons,186,plid-59,,discovery,63510358,,,,
70013019,141022,191642,779,Tue Oct 21 19:04:39 EDT 2014,Night Visions,,Working Man,Imagine Dragons,235,plid-71,,,,,,,
70013019,141022,191642,781,Tue Oct 21 18:48:35 EDT 2014,Night Visions,,Working Man,Imagine Dragons,235,plid-71,,,63510370,,,,
70013019,141022,191642,788,Tue Oct 21 18:48:53 EDT 2014,Night Visions,Sensitive \/ Exploring,Working Man,Imagine Dragons,235,plid-71,,discovery,63510370,,,,
70013019,141022,191642,1058,Tue Oct 21 18:54:54 EDT 2014,Doo-Wops & Hooligans,,Grenade,Bruno Mars,223,plid-72,,,,,,,
70013019,141022,191642,1060,Tue Oct 21 18:59:26 EDT 2014,Doo-Wops & Hooligans,,Grenade,Bruno Mars,223,plid-72,,,8011849,,,,
70013019,141022,191642,1071,Tue Oct 21 18:54:09 EDT 2014,Doo-Wops & Hooligans,,Grenade,Bruno Mars,223,plid-84,,,,,,,
70013019,141022,191642,1073,Tue Oct 21 18:58:10 EDT 2014,Doo-Wops & Hooligans,,Grenade,Bruno Mars,223,plid-84,,,8011849,,,,
70013019,141022,191642,1081,Tue Oct 21 18:59:08 EDT 2014,Doo-Wops & Hooligans,Dreamy Brooding,Grenade,Bruno Mars,223,plid-84,,discovery,8011849,,,,
70013019,141022,191642,1250,Tue Oct 21 19:07:24 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-96,,,,,,,
70013019,141022,191642,1253,Tue Oct 21 19:04:41 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-96,,,3128098,,,,
70013019,141022,191642,1260,Tue Oct 21 18:57:48 EDT 2014,Parachutes,Sad \/ Soulful,Parachutes,Coldplay,46,plid-96,,discovery,3128098,,,,
70013019,141022,191642,1279,Tue Oct 21 19:08:17 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-97,,,,,,,
70013019,141022,191642,1281,Tue Oct 21 19:01:50 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-96,,,,,,,
70013019,141022,191642,1283,Tue Oct 21 19:13:23 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-96,,,3128098,,,,
70013019,141022,191642,1297,Tue Oct 21 19:03:28 EDT 2014,Parachutes,Sad \/ Soulful,Parachutes,Coldplay,46,plid-96,,discovery,3128098,,,,
70013019,141022,191642,1300,Tue Oct 21 19:03:29 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-97,,,,,,,
70013019,141022,191642,1302,Tue Oct 21 19:02:32 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-97,,,3128099,,,,
70013019,141022,191642,1311,Tue Oct 21 19:08:46 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,256,plid-97,,discovery,3128099,,,,
70013019,141022,191642,1317,Tue Oct 21 19:11:04 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-98,,,,,,,
70013019,141022,191642,1319,Tue Oct 21 19:10:26 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-98,,,3128100,,,,
70013019,141022,191642,1326,Tue Oct 21 18:59:44 EDT 2014,Parachutes,Sober \/ Determined,We Never Change,Coldplay,249,plid-98,,discovery,3128100,,,,
70013019,141022,191642,1338,Tue Oct 21 19:02:13 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-97,,,,,,,
70013019,141022,191642,1340,Tue Oct 21 19:01:07 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-97,,,3128099,,,,
70013019,141022,191642,1347,Tue Oct 21 18:58:36 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,256,plid-97,,discovery,3128099,,,,
70013019,141022,191642,1371,Tue Oct 21 19:03:11 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-98,,,,,,,
70013019,141022,191642,1374,Tue Oct 21 19:04:19 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-98,,,3128100,,,,
70013019,141022,191642,1379,Tue Oct 21 19:12:53 EDT 2014,Parachutes,,Everything's Not Lost (Includes Hidden Track 'Life Is For Living'),Coldplay,436,plid-99,,,,,,,
70013019,141022,191642,1381,Tue Oct 21 19:13:19 EDT 2014,Parachutes,,Yellow,Coldplay,270,plid-100,,,,,,,
70013019,141022,191642,1384,Tue Oct 21 18:58:35 EDT 2014,Parachutes,,Yellow,Coldplay,270,plid-100,,,3128096,,,,
70013019,141022,191642,1387,Tue Oct 21 19:04:04 EDT 2014,Parachutes,,Everything's Not Lost (Includes Hidden Track 'Life Is For Living'),Coldplay,436,plid-99,,,,,,,
70013019,141022,191642,1389,Tue Oct 21 19:01:13 EDT 2014,Parachutes,,Everything's Not Lost (Includes Hidden Track 'Life Is For Living'),Coldplay,436,plid-99,,,3128101,,,,
70013019,141022,191642,1394,Tue Oct 21 19:01:06 EDT 2014,Parachutes,,Yellow,Coldplay,270,plid-100,,,,,,,
70013019,141022,191642,1396,Tue Oct 21 19:05:00 EDT 2014,Parachutes,,Yellow,Coldplay,270,plid-100,,,3128096,,,,
70013019,141022,191642,1407,Tue Oct 21 19:14:18 EDT 2014,Parachutes,,Sparks,Coldplay,227,plid-101,,,,,,,
70013019,141022,191642,1410,Tue Oct 21 19:11:38 EDT 2014,Parachutes,,Sparks,Coldplay,227,plid-101,,,3128095,,,,
70013019,141022,191642,1413,Tue Oct 21 19:08:15 EDT 2014,Parachutes,,Sparks,Coldplay,226,plid-101,,,3128095,,,,
70013019,141022,191642,1419,Tue Oct 21 19:12:47 EDT 2014,Parachutes,Light Melancholy,Sparks,Coldplay,226,plid-101,,discovery,3128095,,,,
70013019,141022,191642,1429,Tue Oct 21 19:05:50 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-102,,,,,,,
70013019,141022,191642,1431,Tue Oct 21 19:06:50 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-102,,,3128098,,,,
70013019,141022,191642,1440,Tue Oct 21 19:02:00 EDT 2014,Parachutes,Sad \/ Soulful,Parachutes,Coldplay,46,plid-102,,discovery,3128098,,,,
70013019,141022,191642,1448,Tue Oct 21 19:02:48 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-103,,,,,,,
70013019,141022,191642,1450,Tue Oct 21 19:05:09 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-103,,,3128099,,,,
70013019,141022,191642,1461,Tue Oct 21 19:04:40 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,256,plid-103,,discovery,3128099,,,,
70013019,141022,191642,1677,Tue Oct 21 19:16:37 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-102,,,,,,,
70013019,141022,191642,1679,Tue Oct 21 19:18:05 EDT 2014,Parachutes,,Parachutes,Coldplay,46,plid-102,,,3128098,,,,
70013019,141022,191642,1685,Tue Oct 21 19:09:04 EDT 2014,Parachutes,Sad \/ Soulful,Parachutes,Coldplay,46,plid-102,,discovery,3128098,,,,
70013019,141022,191642,1737,Tue Oct 21 19:03:44 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-103,,,,,,,
70013019,141022,191642,1739,Tue Oct 21 19:04:36 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-103,,,3128099,,,,
70013019,141022,191642,1749,Tue Oct 21 19:13:32 EDT 2014,Parachutes,Light Melancholy,High Speed,Coldplay,256,plid-103,,discovery,3128099,,,,
70013019,141022,191642,2047,Tue Oct 21 19:21:01 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-104,,,,,,,
70013019,141022,191642,2049,Tue Oct 21 19:21:24 EDT 2014,Parachutes,,We Never Change,Coldplay,249,plid-104,,,3128100,,,,
70013019,141022,191642,2057,Tue Oct 21 19:20:26 EDT 2014,Parachutes,Sober \/ Determined,We Never Change,Coldplay,249,plid-104,,discovery,3128100,,,,
70013019,141022,191642,2167,Tue Oct 21 19:25:18 EDT 2014,,,Coldplay,,0,plid-116,,,,,,,
70013019,141022,191642,2170,Tue Oct 21 19:16:19 EDT 2014,,,Magic,,0,plid-116,,,,,,,
70013019,141022,191642,2171,Tue Oct 21 19:13:59 EDT 2014,Ghost Stories,,Magic,Coldplay,285,plid-116,,,,,,,
70013019,141022,191642,2184,Tue Oct 21 19:22:18 EDT 2014,Ghost Stories,Dreamy Pulse,Magic,Coldplay,285,plid-116,,discovery,,,,,
70013019,141022,191642,2224,Tue Oct 21 19:24:40 EDT 2014,Magic,,Magic,Coldplay,285,plid-118,,,,,,,
70013019,141022,191642,2226,Tue Oct 21 19:22:59 EDT 2014,Magic,,Magic,Coldplay,285,plid-118,,,75716617,,,,
70013019,141022,191642,2230,Tue Oct 21 19:23:05 EDT 2014,Magic,Dreamy Pulse,Magic,Coldplay,285,plid-118,,discovery,75716617,,,,
70013019,141022,191642,2298,Tue Oct 21 19:23:52 EDT 2014,Les retrouvailles,Pastoral \/ Serene,La plage,Yann Tiersen,0,plid-119.0,,familiar,11975495,,,,
70013019,141022,191642,2301,Tue Oct 21 19:20:46 EDT 2014,Les retrouvailles,Pastoral \/ Serene,La plage,Yann Tiersen,117,plid-119.0,,familiar,11975495,,,,
70013019,141022,191642,2315,Tue Oct 21 19:25:27 EDT 2014,The New Adventures Of Jassi Sidhu,Exuberant \/ Festive,Koori Dil Mangudhi,Jassi Sidhu,0,plid-120.0,,familiar,2004667,,,,
70013019,141022,191642,2316,Tue Oct 21 19:12:01 EDT 2014,The New Adventures Of Jassi Sidhu,Exuberant \/ Festive,Koori Dil Mangudhi,Jassi Sidhu,248,plid-120.0,,familiar,2004667,,,,
70013019,141022,191642,2378,Tue Oct 21 19:28:16 EDT 2014,The Trombone Master,Lyrical Sentimental,What's New (Album Version),J.J. Johnson,0,plid-121.0,,familiar,1068435,,,,
70013019,141022,191642,2379,Tue Oct 21 19:21:37 EDT 2014,The Trombone Master,Lyrical Sentimental,What's New (Album Version),J.J. Johnson,286,plid-121.0,,familiar,1068435,,,,
70013019,141022,191642,2422,Tue Oct 21 19:13:15 EDT 2014,The Best Of George Clinton,Hard Positive Excitement,Atomic Dog,George Clinton & The P-Funk All Stars,0,plid-122.0,,familiar,70320506,,,,
70013019,141022,191642,2425,Tue Oct 21 19:18:45 EDT 2014,The Best Of George Clinton,Hard Positive Excitement,Atomic Dog,George Clinton & The P-Funk All Stars,301,plid-122.0,,familiar,70320506,,,,
70013019,141022,191642,2438,Tue Oct 21 19:16:13 EDT 2014,Goin' All Out,Intimate,Be Without You,Eric Darius,0,plid-123.0,,familiar,3454682,,,,
70013019,141022,191642,2439,Tue Oct 21 19:16:22 EDT 2014,Goin' All Out,Intimate,Be Without You,Eric Darius,247,plid-123.0,,familiar,3454682,,,,
70013019,141022,191642,2544,Tue Oct 21 19:23:38 EDT 2014,Magic,,Magic,Coldplay,285,plid-124,,,,,,,
70013019,141022,191642,2546,Tue Oct 21 19:26:54 EDT 2014,Magic,,Magic,Coldplay,285,plid-124,,,75716617,,,,
70013019,141022,191642,2550,Tue Oct 21 19:26:39 EDT 2014,Magic,Dreamy Pulse,Magic,Coldplay,285,plid-124,,discovery,75716617,,,,
70013019,141022,191642,2559,Tue Oct 21 19:29:20 EDT 2014,A Sky Full Of Stars,,A Sky Full of Stars,Coldplay,268,plid-125,,,,,,,
70013019,141022,191642,2561,Tue Oct 21 19:27:00 EDT 2014,A Sky Full Of Stars,,A Sky Full of Stars,Coldplay,268,plid-125,,,78129603,,,,
70013019,141022,191642,2565,Tue Oct 21 19:17:00 EDT 2014,A Sky Full Of Stars,Dreamy Pulse,A Sky Full of Stars,Coldplay,268,plid-125,,discovery,78129603,,,,
70013019,141022,191642,2574,Tue Oct 21 19:16:27 EDT 2014,,,Coldplay,,0,plid-126,,,,,,,
70013019,141022,191642,2576,Tue Oct 21 19:22:00 EDT 2014,,,Magic,,0,plid-126,,,,,,,
70013019,141022,191642,2578,Tue Oct 21 19:28:11 EDT 2014,Ghost Stories,,Magic,Coldplay,285,plid-126,,,,,,,
70013019,141022,191642,2581,Tue Oct 21 19:23:30 EDT 2014,,,Coldplay,,0,plid-127,,,,,,,
70013019,141022,191642,2583,Tue Oct 21 19:29:01 EDT 2014,,,Magic,,0,plid-127,,,,,,,
70013019,141022,191642,2585,Tue Oct 21 19:17:42 EDT 2014,Ghost Stories,,Magic,Coldplay,285,plid-127,,,,,,,
70013019,141022,191642,2602,Tue Oct 21 19:19:45 EDT 2014,Ghost Stories,Dreamy Pulse,Magic,Coldplay,285,plid-127,,discovery,,,,,
70013019,141022,191642,2614,Tue Oct 21 19:15:51 EDT 2014,Viva La Vida Or Death And All His Friends,,Viva La Vida,Coldplay,242,plid-128,,,,,,,
70013019,141022,191642,2616,Tue Oct 21 19:30:53 EDT 2014,Viva La Vida Or Death And All His Friends,,Viva La Vida,Coldplay,242,plid-128,,,3157972,,,,
70013019,141022,191642,2622,Tue Oct 21 19:23:19 EDT 2014,Viva La Vida Or Death And All His Friends,Idealistic \/ Stirring,Viva La Vida,Coldplay,242,plid-128,,discovery,3157972,,,,
70013019,141022,191642,2673,Tue Oct 21 19:25:05 EDT 2014,Mylo Xyloto,,Hurts Like Heaven,Coldplay,242,plid-129,,,,,,,
70013019,141022,191642,2676,Tue Oct 21 19:27:47 EDT 2014,Mylo Xyloto,,Hurts Like Heaven,Coldplay,242,plid-129,,,14299588,,,,
70013019,141022,191642,0,Tue Oct 21 19:29:06 EDT 2014,Mylo Xyloto,,Hurts Like Heaven,Coldplay,242,plid-129,,,14299588,,,,
70013019,141022,191642,2683,Tue Oct 21 19:22:32 EDT 2014,Mylo Xyloto,Energetic Dreamy,Hurts Like Heaven,Coldplay,242,plid-129,,discovery,14299588,,,,
70013019,141022,191642,2849,Tue Oct 21 19:27:17 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-142.0,,core,,,,,
70013019,141022,191642,2851,Tue Oct 21 19:22:17 EDT 2014,Parachutes,,High Speed,Coldplay,0,plid-142.0,,core,3128099,,,,
70013019,141022,191642,2854,Tue Oct 21 19:31:58 EDT 2014,Parachutes,,High Speed,Coldplay,256,plid-142.0,,core,3128099,,,,
70013019,141022,191642,3137,Tue Oct 21 19:33:59 EDT 2014,Mylo Xyloto,,Princess of China,Coldplay,239,plid-143,,,,,,,
70013019,141022,191642,3139,Tue Oct 21 19:36:38 EDT 2014,Mylo Xyloto,,Princess of China,Coldplay,239,plid-143,,,14299596,,,,
70013019,141022,191642,3154,Tue Oct 21 19:41:22 EDT 2014,Mylo Xyloto,Dreamy Pulse,Princess of China,Coldplay,239,plid-143,,discovery,14299596,,,,
70013019,141022,191642,3245,Tue Oct 21 19:42:19 EDT 2014,Mylo Xyloto,,A Hopeful Transmission,Coldplay,33,plid-148,,,,,,,
70013019,141022,191642,3247,Tue Oct 21 19:37:53 EDT 2014,Mylo Xyloto,,A Hopeful Transmission,Coldplay,33,plid-148,,,14299598,,,,
70013019,141022,191642,3253,Tue Oct 21 19:29:53 EDT 2014,Mylo Xyloto,Energetic Dreamy,A Hopeful Transmission,Coldplay,33,plid-148,,discovery,14299598,,,,
70013019,141022,191642,3285,Tue Oct 21 19:27:58 EDT 2014,Mylo Xyloto,,Don't Let It Break Your Heart,Coldplay,234,plid-149,,,,,,,
70013019,141022,191642,3287,Tue Oct 21 19:41:32 EDT 2014,Mylo Xyloto,,Don't Let It Break Your Heart,Coldplay,234,plid-149,,,14299599,,,,
70013019,141022,191642,3295,Tue Oct 21 19:30:59 EDT 2014,Mylo Xyloto,Energetic Dreamy,Don't Let It Break Your Heart,Coldplay,234,plid-149,,discovery,14299599,,,,
70013019,141022,191642,3419,Tue Oct 21 19:44:47 EDT 2014,,,Coldplay,,0,plid-151,,,,,,,
70013019,141022,191642,3421,Tue Oct 21 19:39:23 EDT 2014,,,Magic,,0,plid-151,,,,,,,
70013019,141022,191642,3422,Tue Oct 21 19:30:14 EDT 2014,Ghost Stories,,Magic,Coldplay,0,plid-151,,,,,,,
70013019,141022,191642,3424,Tue Oct 21 19:36:21 EDT 2014,Ghost Stories,,Magic,Coldplay,285,plid-151,,,,,,,
